StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TKSPY,2019-Oct-30 13:41:04.493000,SPY,1,302.720000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587745,,FILL
TKSPY,2019-Oct-30 13:41:04.493000,SPY,1,302.720000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587746,,FILL
TKSPY,2019-Oct-30 13:41:05.196000,SPY,1,302.710000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587747,,FILL
TKSPY,2019-Oct-30 13:41:05.731000,SPY,1,302.710000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587748,,FILL
TKSPY,2019-Oct-30 13:41:05.735000,SPY,1,302.700000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587749,,FILL
TKSPY,2019-Oct-30 13:41:25.770000,SPY,1,302.760000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587755,,FILL
TKSPY,2019-Oct-30 13:41:26.365000,SPY,1,302.760000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587756,,FILL
TKSPY,2019-Oct-30 13:41:30.480000,SPY,1,302.780000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587759,,FILL
TKSPY,2019-Oct-30 13:41:32.358000,SPY,1,302.750000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587762,,FILL
TKSPY,2019-Oct-30 13:41:32.358000,SPY,1,302.760000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587763,,FILL
TKSPY,2019-Oct-30 13:41:32.371000,SPY,1,302.730000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587764,,FILL
TKSPY,2019-Oct-30 13:41:32.430000,SPY,1,302.730000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587765,,FILL
TKSPY,2019-Oct-30 13:41:45.863000,SPY,1,302.740000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587768,,FILL
TKSPY,2019-Oct-30 13:41:45.863000,SPY,1,302.740000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587769,,FILL
TKSPY,2019-Oct-30 13:41:55.400000,SPY,1,302.740000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587770,,FILL
TKSPY,2019-Oct-30 13:42:00.810000,SPY,1,302.710000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587771,,FILL
TKSPY,2019-Oct-30 13:42:02.113000,SPY,1,302.700000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587772,,FILL
TKSPY,2019-Oct-30 13:42:14.756000,SPY,1,302.760000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587773,,FILL
TKSPY,2019-Oct-30 13:42:23.695000,SPY,1,302.780000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587774,,FILL
TKSPY,2019-Oct-30 13:42:25.394000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587775,,FILL
TKSPY,2019-Oct-30 13:42:25.394000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587776,,FILL
TKSPY,2019-Oct-30 13:42:25.394000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587777,,FILL
TKSPY,2019-Oct-30 13:42:25.394000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587778,,FILL
TKSPY,2019-Oct-30 13:42:25.394000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587779,,FILL
TKSPY,2019-Oct-30 13:42:25.528000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587780,,FILL
TKSPY,2019-Oct-30 13:42:25.528000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587781,,FILL
TKSPY,2019-Oct-30 13:42:25.568000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587782,,FILL
TKSPY,2019-Oct-30 13:42:32.633000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587789,,FILL
TKSPY,2019-Oct-30 13:42:33.235000,SPY,1,302.790000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587790,,FILL
TKSPY,2019-Oct-30 13:42:35.365000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587791,,FILL
TKSPY,2019-Oct-30 13:43:10.880000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587803,,FILL
TKSPY,2019-Oct-30 13:43:10.880000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587804,,FILL
TKSPY,2019-Oct-30 13:43:10.901000,SPY,1,302.830000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587805,,FILL
TKSPY,2019-Oct-30 13:43:20.966000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587808,,FILL
TKSPY,2019-Oct-30 13:43:32.942000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587812,,FILL
TKSPY,2019-Oct-30 13:43:33.207000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587813,,FILL
TKSPY,2019-Oct-30 13:43:44.426000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587815,,FILL
TKSPY,2019-Oct-30 13:43:44.426000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587816,,FILL
TKSPY,2019-Oct-30 13:43:44.426000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587817,,FILL
TKSPY,2019-Oct-30 13:43:47.885000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587818,,FILL
TKSPY,2019-Oct-30 13:43:47.885000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587819,,FILL
TKSPY,2019-Oct-30 13:43:47.885000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587820,,FILL
TKSPY,2019-Oct-30 13:43:47.885000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587821,,FILL
TKSPY,2019-Oct-30 13:43:48.143000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587822,,FILL
TKSPY,2019-Oct-30 13:43:48.399000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587823,,FILL
TKSPY,2019-Oct-30 13:43:53.442000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587824,,FILL
TKSPY,2019-Oct-30 13:43:53.442000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587825,,FILL
TKSPY,2019-Oct-30 13:43:53.442000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587826,,FILL
TKSPY,2019-Oct-30 13:43:55.433000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587827,,FILL
TKSPY,2019-Oct-30 13:44:00.856000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587828,,FILL
TKSPY,2019-Oct-30 13:44:07.814000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587830,,FILL
TKSPY,2019-Oct-30 13:44:07.814000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587831,,FILL
TKSPY,2019-Oct-30 13:44:11.747000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587832,,FILL
TKSPY,2019-Oct-30 13:44:11.747000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587833,,FILL
TKSPY,2019-Oct-30 13:44:13.795000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587834,,FILL
TKSPY,2019-Oct-30 13:44:19.677000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587835,,FILL
TKSPY,2019-Oct-30 13:44:35.441000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587836,,FILL
TKSPY,2019-Oct-30 13:45:04.635000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587837,,FILL
TKSPY,2019-Oct-30 13:45:10.386000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587838,,FILL
TKSPY,2019-Oct-30 13:45:10.386000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587839,,FILL
TKSPY,2019-Oct-30 13:45:39.640000,SPY,1,302.830000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587840,,FILL
TKSPY,2019-Oct-30 13:45:40.110000,SPY,1,302.830000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587841,,FILL
TKSPY,2019-Oct-30 13:45:41.409000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587843,,FILL
TKSPY,2019-Oct-30 13:45:43.555000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587844,,FILL
TKSPY,2019-Oct-30 13:45:49.347000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587846,,FILL
TKSPY,2019-Oct-30 13:46:12.437000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587847,,FILL
TKSPY,2019-Oct-30 13:46:16.255000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587849,,FILL
TKSPY,2019-Oct-30 13:46:28.571000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587851,,FILL
TKSPY,2019-Oct-30 13:46:29.697000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587852,,FILL
TKSPY,2019-Oct-30 13:46:45.311000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587857,,FILL
TKSPY,2019-Oct-30 13:46:51.684000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587858,,FILL
TKSPY,2019-Oct-30 13:46:53.585000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587860,,FILL
TKSPY,2019-Oct-30 13:47:01.347000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587863,,FILL
TKSPY,2019-Oct-30 13:47:01.349000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587864,,FILL
TKSPY,2019-Oct-30 13:47:01.440000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587865,,FILL
TKSPY,2019-Oct-30 13:47:01.442000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587866,,FILL
TKSPY,2019-Oct-30 13:47:01.446000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587867,,FILL
TKSPY,2019-Oct-30 13:47:13.249000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587872,,FILL
TKSPY,2019-Oct-30 13:47:13.265000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587873,,FILL
TKSPY,2019-Oct-30 13:47:23.218000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587879,,FILL
TKSPY,2019-Oct-30 13:47:50.149000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587883,,FILL
TKSPY,2019-Oct-30 13:48:02.806000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587888,,FILL
TKSPY,2019-Oct-30 13:48:08.465000,SPY,1,302.810000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587893,,FILL
TKSPY,2019-Oct-30 13:48:11.279000,SPY,1,302.810000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587895,,FILL
TKSPY,2019-Oct-30 13:48:11.405000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587896,,FILL
TKSPY,2019-Oct-30 13:48:12.677000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587898,,FILL
TKSPY,2019-Oct-30 13:48:12.677000,SPY,1,302.800000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587899,,FILL
TKSPY,2019-Oct-30 13:48:12.677000,SPY,1,302.810000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587900,,FILL
TKSPY,2019-Oct-30 13:48:12.897000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587902,,FILL
TKSPY,2019-Oct-30 13:48:14.825000,SPY,1,302.810000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587903,,FILL
TKSPY,2019-Oct-30 13:48:31.378000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587913,,FILL
TKSPY,2019-Oct-30 13:48:32.182000,SPY,1,302.830000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587915,,FILL
TKSPY,2019-Oct-30 13:48:38.865000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587919,,FILL
TKSPY,2019-Oct-30 13:48:38.865000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587920,,FILL
TKSPY,2019-Oct-30 13:48:55.143000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587923,,FILL
TKSPY,2019-Oct-30 13:49:01.370000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587927,,FILL
TKSPY,2019-Oct-30 13:49:02.560000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587928,,FILL
TKSPY,2019-Oct-30 13:49:06.688000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587929,,FILL
TKSPY,2019-Oct-30 13:49:09.789000,SPY,1,302.910000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587932,,FILL
TKSPY,2019-Oct-30 13:49:10.144000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587933,,FILL
TKSPY,2019-Oct-30 13:49:17.682000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587936,,FILL
TKSPY,2019-Oct-30 13:49:18.537000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587937,,FILL
TKSPY,2019-Oct-30 13:49:18.538000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587938,,FILL
TKSPY,2019-Oct-30 13:49:18.553000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587939,,FILL
TKSPY,2019-Oct-30 13:49:42.463000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587941,,FILL
TKSPY,2019-Oct-30 13:49:44.703000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587942,,FILL
TKSPY,2019-Oct-30 13:49:45.984000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587943,,FILL
TKSPY,2019-Oct-30 13:50:07.365000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587945,,FILL
TKSPY,2019-Oct-30 13:50:09.947000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587947,,FILL
TKSPY,2019-Oct-30 13:50:19.613000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587948,,FILL
TKSPY,2019-Oct-30 13:50:19.613000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587949,,FILL
TKSPY,2019-Oct-30 13:50:20.908000,SPY,1,302.970000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587950,,FILL
TKSPY,2019-Oct-30 13:50:40.907000,SPY,1,302.970000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587954,,FILL
TKSPY,2019-Oct-30 13:51:13.357000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587958,,FILL
TKSPY,2019-Oct-30 13:51:16.390000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587959,,FILL
TKSPY,2019-Oct-30 13:51:31.550000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587964,,FILL
TKSPY,2019-Oct-30 13:51:31.552000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587965,,FILL
TKSPY,2019-Oct-30 13:51:31.552000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587966,,FILL
TKSPY,2019-Oct-30 13:51:48.517000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587967,,FILL
TKSPY,2019-Oct-30 13:51:51.182000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587968,,FILL
TKSPY,2019-Oct-30 13:51:59.353000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587969,,FILL
TKSPY,2019-Oct-30 13:52:00.689000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587970,,FILL
TKSPY,2019-Oct-30 13:52:00.689000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587971,,FILL
TKSPY,2019-Oct-30 13:52:04.404000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587972,,FILL
TKSPY,2019-Oct-30 13:52:15.252000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587973,,FILL
TKSPY,2019-Oct-30 13:52:15.252000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587974,,FILL
TKSPY,2019-Oct-30 13:52:15.268000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587975,,FILL
TKSPY,2019-Oct-30 13:52:20.348000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587976,,FILL
TKSPY,2019-Oct-30 13:52:26.788000,SPY,1,302.910000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587979,,FILL
TKSPY,2019-Oct-30 13:52:47.689000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587981,,FILL
TKSPY,2019-Oct-30 13:52:47.695000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587982,,FILL
TKSPY,2019-Oct-30 13:52:53.749000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587983,,FILL
TKSPY,2019-Oct-30 13:52:53.944000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587984,,FILL
TKSPY,2019-Oct-30 13:52:55.914000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587985,,FILL
TKSPY,2019-Oct-30 13:53:10.851000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587986,,FILL
TKSPY,2019-Oct-30 13:53:34.749000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587987,,FILL
TKSPY,2019-Oct-30 13:53:41.280000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587988,,FILL
TKSPY,2019-Oct-30 13:54:08.313000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587989,,FILL
TKSPY,2019-Oct-30 13:54:20.539000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587990,,FILL
TKSPY,2019-Oct-30 13:54:21.219000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587991,,FILL
TKSPY,2019-Oct-30 13:54:21.219000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587992,,FILL
TKSPY,2019-Oct-30 13:54:34.296000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587994,,FILL
TKSPY,2019-Oct-30 13:54:36.726000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587995,,FILL
TKSPY,2019-Oct-30 13:54:37.744000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587996,,FILL
TKSPY,2019-Oct-30 13:55:09.642000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587997,,FILL
TKSPY,2019-Oct-30 13:55:23.568000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587998,,FILL
TKSPY,2019-Oct-30 13:55:39.278000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132587999,,FILL
TKSPY,2019-Oct-30 13:55:39.278000,SPY,1,302.860000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588000,,FILL
TKSPY,2019-Oct-30 13:55:43.148000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588001,,FILL
TKSPY,2019-Oct-30 13:56:27.280000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588002,,FILL
TKSPY,2019-Oct-30 13:56:45.177000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588003,,FILL
TKSPY,2019-Oct-30 13:57:16.937000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588008,,FILL
TKSPY,2019-Oct-30 13:57:19.728000,SPY,1,302.820000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588010,,FILL
TKSPY,2019-Oct-30 13:57:43.382000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588013,,FILL
TKSPY,2019-Oct-30 13:57:57.873000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588017,,FILL
TKSPY,2019-Oct-30 13:58:01.165000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588019,,FILL
TKSPY,2019-Oct-30 13:58:03.518000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588022,,FILL
TKSPY,2019-Oct-30 13:58:06.128000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588024,,FILL
TKSPY,2019-Oct-30 13:58:17.473000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588026,,FILL
TKSPY,2019-Oct-30 13:58:20.404000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588027,,FILL
TKSPY,2019-Oct-30 13:58:20.893000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588028,,FILL
TKSPY,2019-Oct-30 13:58:21.266000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588029,,FILL
TKSPY,2019-Oct-30 13:58:22.474000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588030,,FILL
TKSPY,2019-Oct-30 13:58:39.693000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588033,,FILL
TKSPY,2019-Oct-30 13:58:40.531000,SPY,1,302.890000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588034,,FILL
TKSPY,2019-Oct-30 13:58:45.295000,SPY,1,302.910000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588038,,FILL
TKSPY,2019-Oct-30 13:58:56.200000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588042,,FILL
TKSPY,2019-Oct-30 13:59:19.113000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588046,,FILL
TKSPY,2019-Oct-30 13:59:27.974000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588048,,FILL
TKSPY,2019-Oct-30 13:59:27.982000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588049,,FILL
TKSPY,2019-Oct-30 13:59:27.982000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588050,,FILL
TKSPY,2019-Oct-30 13:59:27.982000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588051,,FILL
TKSPY,2019-Oct-30 13:59:49.748000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588058,,FILL
TKSPY,2019-Oct-30 14:00:11.445000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588063,,FILL
TKSPY,2019-Oct-30 14:00:25.749000,SPY,1,302.850000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588066,,FILL
TKSPY,2019-Oct-30 14:00:45.169000,SPY,1,302.840000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132588079,,FILL
